method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant
LDPC,200,6%,0.0645903028882136,0.06501938858328073,15,120,0.6,True,True,False,0.4,0.0002961809996122611,4,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,15,120,0.6,True,True,False,0.4,0.00027950099956797203,4,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,15,120,0.6,True,True,False,0.4,0.000304066999888164,4,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,16,120,0.6,True,True,False,0.4,0.0002964100003737258,3,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,16,120,0.6,True,True,False,0.4,0.00021437600025819847,2,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,16,120,0.6,True,True,False,0.4,0.00019775700002355734,2,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,17,120,0.6,True,True,False,0.4,0.0006195899995873333,11,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,17,120,0.6,True,True,False,0.4,0.000369888000022911,6,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,17,120,0.6,True,True,False,0.4,0.0003738690002137446,6,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,18,120,0.6,True,True,False,0.4,0.00029598600031022215,4,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,18,120,0.6,True,True,False,0.4,0.0003261969995946856,5,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,18,120,0.6,True,True,False,0.4,0.0006319450003502425,5,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,19,120,0.6,True,True,False,0.4,0.0004855580000366899,3,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,19,120,0.6,True,True,False,0.4,0.000619913000264205,4,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,19,120,0.6,True,True,False,0.4,0.00037967499974911334,4,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,20,120,0.6,True,True,False,0.4,0.00038116799987619743,5,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,20,120,0.6,True,True,False,0.4,0.000524561000020185,9,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,20,120,0.6,True,True,False,0.4,0.0005146060002516606,9,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,21,120,0.6,True,True,False,0.4,0.0002513210001779953,3,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,21,120,0.6,True,True,False,0.4,0.00019487800000206335,2,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,21,120,0.6,True,True,False,0.4,0.00020203100029902998,2,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,22,120,0.6,True,True,False,0.4,0.00028999700043641496,4,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,22,120,0.6,True,True,False,0.4,0.00023694499941484537,3,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,22,120,0.6,True,True,False,0.4,0.00023847099964768859,3,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,23,120,0.6,True,True,False,0.4,0.001300269999774173,27,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,23,120,0.6,True,True,False,0.4,0.0006814159996793023,13,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,23,120,0.6,True,True,False,0.4,0.0006845460002296022,13,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,24,120,0.6,True,True,False,0.4,0.0002376849997745012,2,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,24,120,0.6,True,True,False,0.4,0.00019592300031945342,2,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,24,120,0.6,True,True,False,0.4,0.00019565399998100474,2,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,25,120,0.6,True,True,False,0.4,0.0003935649992854451,6,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,25,120,0.6,True,True,False,0.4,0.0003235630001654499,5,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,25,120,0.6,True,True,False,0.4,0.0003260139992562472,5,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,26,120,0.6,True,True,False,0.4,0.000523142000020016,9,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,26,120,0.6,True,True,False,0.4,0.00037455700021382654,6,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,26,120,0.6,True,True,False,0.4,0.0003700320003190427,6,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,27,120,0.6,True,True,False,0.4,0.0002537519994803006,3,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,27,120,0.6,True,True,False,0.4,0.00024260800000774907,3,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,27,120,0.6,True,True,False,0.4,0.0002374280002186424,3,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,28,120,0.6,True,True,False,0.4,0.0006644260001849034,12,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,28,120,0.6,True,True,False,0.4,0.0004283540001779329,6,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,28,120,0.6,True,True,False,0.4,0.0004278780006643501,6,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,29,120,0.6,True,True,False,0.4,0.00035343899980944116,4,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,29,120,0.6,True,True,False,0.4,0.00028074700003344333,3,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,29,120,0.6,True,True,False,0.4,0.00036565800019161543,3,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,30,120,0.6,True,True,False,0.4,0.0005091879993415205,4,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,30,120,0.6,True,True,False,0.4,0.00034977199993591057,4,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,30,120,0.6,True,True,False,0.4,0.0003779799999392708,4,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,31,120,0.6,True,True,False,0.4,0.00034531399978732225,3,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,31,120,0.6,True,True,False,0.4,0.00020612099979189225,2,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,31,120,0.6,True,True,False,0.4,0.00021242399998300243,2,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,32,120,0.6,True,True,False,0.4,0.000252410999564745,3,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,32,120,0.6,True,True,False,0.4,0.00024175100043066777,3,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,32,120,0.6,True,True,False,0.4,0.00024333900000783615,3,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,33,120,0.6,True,True,False,0.4,0.00024676300017745234,3,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,33,120,0.6,True,True,False,0.4,0.00019557099949452095,2,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,33,120,0.6,True,True,False,0.4,0.00019486800010781735,2,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,34,120,0.6,True,True,False,0.4,0.0002455969997754437,3,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,34,120,0.6,True,True,False,0.4,0.0002381449994572904,3,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,34,120,0.6,True,True,False,0.4,0.00024015999952098355,3,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,35,120,0.6,True,True,False,0.4,0.0002474130005793995,3,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,35,120,0.6,True,True,False,0.4,0.00023769000017637154,3,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,35,120,0.6,True,True,False,0.4,0.0002421829995000735,3,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,36,120,0.6,True,True,False,0.4,0.0002842999992935802,3,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,36,120,0.6,True,True,False,0.4,0.00024016399947868194,3,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,36,120,0.6,True,True,False,0.4,0.00023765100013406482,3,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,37,120,0.6,True,True,False,0.4,0.0002554709999458282,3,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,37,120,0.6,True,True,False,0.4,0.0002655380003488972,3,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,37,120,0.6,True,True,False,0.4,0.00024634400051581906,3,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,38,120,0.6,True,True,False,0.4,0.0002648640002007596,3,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,38,120,0.6,True,True,False,0.4,0.00023762499949953053,3,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,38,120,0.6,True,True,False,0.4,0.00024145299994415836,3,aware-pipeline
LDPC,200,6%,0.0645903028882136,0.06501938858328073,39,120,0.6,True,True,False,0.4,0.0008710920001249178,17,uniform
LDPC,200,6%,0.0645903028882136,0.06501938858328073,39,120,0.6,True,True,False,0.4,0.0003301719998489716,5,aware-same-rate
LDPC,200,6%,0.0645903028882136,0.06501938858328073,39,120,0.6,True,True,False,0.4,0.000326954000229307,5,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,0,500,0.5,True,True,False,0.5,0.00462319899997965,9,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,0,500,0.5,True,True,False,0.5,0.0032477889999427134,5,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,0,500,0.5,True,True,False,0.5,0.003310932999738725,5,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,1,500,0.5,True,True,False,0.5,0.005312893999871449,9,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,1,500,0.5,True,True,False,0.5,0.0037415890001284424,6,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,1,500,0.5,True,True,False,0.5,0.003925070000150299,6,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,2,500,0.5,True,True,False,0.5,0.006259554000280332,12,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,2,500,0.5,True,True,False,0.5,0.004516950000834186,9,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,2,500,0.5,True,True,False,0.5,0.007773774999805028,9,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,3,500,0.5,True,True,False,0.5,0.006866278999950737,8,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,3,500,0.5,True,True,False,0.5,0.003922558000340359,6,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,3,500,0.5,True,True,False,0.5,0.00373018700065586,6,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,4,500,0.5,True,True,False,0.5,0.0086745440003142,19,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,4,500,0.5,True,True,False,0.5,0.005166723000002094,11,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,4,500,0.5,True,True,False,0.5,0.005201382999985071,11,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,5,500,0.5,True,True,False,0.5,0.005802565999147191,13,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,5,500,0.5,True,True,False,0.5,0.0066335999999864725,15,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,5,500,0.5,True,True,False,0.5,0.006462147000092955,15,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,6,500,0.5,True,True,False,0.5,0.005560671000239381,12,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,6,500,0.5,True,True,False,0.5,0.005164466999303841,11,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,6,500,0.5,True,True,False,0.5,0.005149574999450124,11,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,7,500,0.5,True,True,False,0.5,0.006075203999898804,14,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,7,500,0.5,True,True,False,0.5,0.004817815000023984,9,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,7,500,0.5,True,True,False,0.5,0.00448595300076704,9,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,8,500,0.5,True,True,False,0.5,0.0037318429995139013,6,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,8,500,0.5,True,True,False,0.5,0.0032246330001726164,5,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,8,500,0.5,True,True,False,0.5,0.0032958150004560594,5,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,9,500,0.5,False,False,False,0.0,0.03929291900021781,120,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,9,500,0.5,True,True,False,0.5,0.006383977000041341,15,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,9,500,0.5,True,True,False,0.5,0.006458388000282866,15,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,10,500,0.5,True,True,False,0.5,0.0038937580002311734,7,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,10,500,0.5,True,True,False,0.5,0.003983974999755446,7,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,10,500,0.5,True,True,False,0.5,0.0038514699999723234,7,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,11,500,0.5,True,True,False,0.5,0.003220134000002872,5,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,11,500,0.5,True,True,False,0.5,0.003204112000275927,5,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,11,500,0.5,True,True,False,0.5,0.003239440000470495,5,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,12,500,0.5,True,True,False,0.5,0.003843865000817459,7,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,12,500,0.5,True,True,False,0.5,0.003603881999879377,6,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,12,500,0.5,True,True,False,0.5,0.003608429999985674,6,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,13,500,0.5,True,True,False,0.5,0.0041789560000324855,8,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,13,500,0.5,True,True,False,0.5,0.003984179999861226,7,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,13,500,0.5,True,True,False,0.5,0.0038712369996574125,7,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,14,500,0.5,True,True,False,0.5,0.004177836000053503,8,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,14,500,0.5,True,True,False,0.5,0.0036022069998580264,6,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,14,500,0.5,True,True,False,0.5,0.0036751229999936186,6,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,15,500,0.5,True,True,False,0.5,0.005863658000635041,13,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,15,500,0.5,True,True,False,0.5,0.00423810800020874,8,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,15,500,0.5,True,True,False,0.5,0.0041925479999918025,8,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,16,500,0.5,True,True,False,0.5,0.0051304140006323,11,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,16,500,0.5,True,True,False,0.5,0.0041385459999219165,8,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,16,500,0.5,True,True,False,0.5,0.004162162000284297,8,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,17,500,0.5,True,True,False,0.5,0.003964247999647341,7,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,17,500,0.5,True,True,False,0.5,0.0035088710001218715,6,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,17,500,0.5,True,True,False,0.5,0.0037474809996638214,6,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,18,500,0.5,True,True,False,0.5,0.00483750900002633,10,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,18,500,0.5,True,True,False,0.5,0.0038576639999519102,7,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,18,500,0.5,True,True,False,0.5,0.0038723770003343816,7,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,19,500,0.5,True,True,False,0.5,0.004478338000808435,9,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,19,500,0.5,True,True,False,0.5,0.004157510000368347,8,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,19,500,0.5,True,True,False,0.5,0.004147871999521158,8,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,20,500,0.5,True,True,False,0.5,0.0038575230000787997,7,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,20,500,0.5,True,True,False,0.5,0.003659637000055227,6,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,20,500,0.5,True,True,False,0.5,0.00357632199938962,6,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,21,500,0.5,True,True,False,0.5,0.0066790900000341935,16,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,21,500,0.5,True,True,False,0.5,0.0060213529995962745,14,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,21,500,0.5,True,True,False,0.5,0.006035275999238365,14,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,22,500,0.5,True,True,False,0.5,0.004024137999294908,7,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,22,500,0.5,True,True,False,0.5,0.0035164850005457993,6,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,22,500,0.5,True,True,False,0.5,0.003669820000141044,6,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,23,500,0.5,False,False,False,0.0,0.038809245000265946,120,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,23,500,0.5,True,True,False,0.5,0.005568147999838402,12,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,23,500,0.5,True,True,False,0.5,0.005379606000133208,12,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,24,500,0.5,True,True,False,0.5,0.003550554999492306,6,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,24,500,0.5,True,True,False,0.5,0.003069645000323362,4,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,24,500,0.5,True,True,False,0.5,0.0028962610003873124,4,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,25,500,0.5,False,False,False,0.0,0.03906758300036017,120,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,25,500,0.5,True,True,False,0.5,0.005756589999691641,13,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,25,500,0.5,True,True,False,0.5,0.005937033000009251,13,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,26,500,0.5,True,True,False,0.5,0.004162856999755604,8,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,26,500,0.5,True,True,False,0.5,0.0032496139992872486,5,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,26,500,0.5,True,True,False,0.5,0.003216857000552409,5,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,27,500,0.5,True,True,False,0.5,0.004469653000342078,9,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,27,500,0.5,True,True,False,0.5,0.004689573000177916,8,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,27,500,0.5,True,True,False,0.5,0.004258644999936223,8,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,28,500,0.5,True,True,False,0.5,0.005109254000672081,11,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,28,500,0.5,True,True,False,0.5,0.004379965999760316,8,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,28,500,0.5,True,True,False,0.5,0.00414018900028168,8,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,29,500,0.5,True,True,False,0.5,0.0038657810000586323,7,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,29,500,0.5,True,True,False,0.5,0.00407312599963916,7,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,29,500,0.5,True,True,False,0.5,0.003953583000111394,7,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,30,500,0.5,True,True,False,0.5,0.0036801779997404083,6,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,30,500,0.5,True,True,False,0.5,0.003930930000024091,7,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,30,500,0.5,True,True,False,0.5,0.003876560999742651,7,aware-pipeline
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,31,500,0.5,False,False,False,0.0,0.039086820000193256,120,uniform
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,31,500,0.5,True,True,False,0.5,0.00544521000028908,12,aware-same-rate
LDPC,1000,6%,0.0645903028882136,0.06501938858328073,31,500,0.5,True,True,False,0.5,0.005669713000315824,12,aware-pipeline
